msgs_per_sec,latencia_ms,uso_cpu_pct,custo_real
1350,280,70,88.98357076505616
1350,280,70,85.80867849414408
1350,280,70,89.73844269050346
1350,280,70,94.11514928204012
1350,280,70,85.32923312638331
1350,280,70,85.3293152152541
1350,280,70,94.39606407753696
1350,280,70,90.33717364576455
1350,280,70,84.15262807032524
1350,280,70,89.21280021792982
1350,280,70,84.18291153593769
1350,280,70,84.17135123214871
1350,280,70,87.70981135783018
1350,280,70,76.93359877671101
1350,280,70,77.87541083743484
1350,280,70,233.68856235379513
1350,280,70,81.43584439832789
1350,280,70,88.07123666297637
1350,280,70,81.95987962239394
1350,280,70,79.43848149332354
1350,280,70,93.82824384460777
1350,280,70,85.37111849756732
1350,280,70,86.83764102343962
1350,280,70,79.37625906893271
1350,280,70,83.77808637737408
1350,280,70,87.05461294854933
1350,280,70,80.74503211288848
1350,280,70,88.37849009172837
1350,280,70,83.49680655040598
1350,280,70,85.04153125103362
1350,280,70,83.49146693885301
1350,280,70,95.76139092254469
1350,280,70,86.43251387631032
1350,280,70,81.21144535522049
1350,280,70,90.61272456051594
1350,280,70,80.39578175014489
1350,280,70,87.54431797502377
1350,280,70,76.70164938060113
1350,280,70,79.85906975550785
1350,280,70,87.48430617934562
1350,280,70,90.19233289997705
1350,280,70,87.35684140594985
1350,280,70,85.9217585880588
1350,280,70,84.99448152205356
1350,280,70,79.10739004816287
1350,280,70,82.90077895802645
1350,280,70,84.19680614520107
1350,280,70,91.78561113109458
1350,280,70,88.21809144784231
1350,280,70,227.68479922318633
1350,280,70,88.12041984697397
1350,280,70,84.57458859791842
1350,280,70,83.1153899984702
1350,280,70,89.55838144420434
1350,280,70,91.65499761247976
1350,280,70,91.15640059558099
1350,280,70,82.30391238388681
1350,280,70,84.95393812074393
1350,280,70,88.15631715701782
1350,280,70,91.3777256356118
1350,280,70,84.10412881077355
1350,280,70,85.57170511668092
1350,280,70,80.96832512996986
1350,280,70,80.51896687959665
1350,280,70,90.56262911197099
1350,280,70,93.28120014285412
1350,280,70,86.13994939209833
1350,280,70,91.51766448946012
1350,280,70,88.30818012523817
1350,280,70,83.27440122697438
1350,280,70,88.30697802754207
1350,280,70,94.19018283232984
1350,280,70,86.32086980445024
1350,280,70,94.32321827907003
1350,280,70,73.40127447955128
1350,280,70,90.60951252187611
1350,280,70,86.93523534119086
1350,280,70,85.00496324767066
1350,280,70,86.95880388267751
1350,280,70,76.56215542699553
1350,280,70,85.40164056081244
1350,280,70,88.28556285755873
1350,280,70,93.88947022370758
1350,280,70,83.90864890863176
1350,280,70,82.45753198553406
1350,280,70,83.99121478207732
1350,280,70,91.07701058851038
1350,280,70,88.14375554829843
1350,280,70,83.8511989811648
1350,280,70,89.06633716556678
1350,280,70,86.9853877467402
1350,280,70,91.34322495266444
1350,280,70,82.98973453061323
1350,280,70,84.86168926701116
1350,280,70,84.5394592343392
1350,280,70,79.18242525933941
1350,280,70,87.98060138532288
1350,280,70,87.80527636089944
1350,280,70,86.52556728321231
1350,280,70,85.32706433312427
1350,280,70,79.42314628974793
1350,280,70,84.39677338617321
1350,280,70,84.78642741736616
1350,280,70,82.4886136538919
1350,280,70,85.69357144166996
1350,280,70,88.52025428407269
1350,280,70,95.93092950605265
1350,280,70,87.3728890641592
1350,280,70,87.78775195361382
1350,280,70,86.12777042116916
1350,280,70,76.9061439235048
1350,280,70,86.36743062275391
1350,280,70,86.80115104970513
1350,280,70,98.81621056242643
1350,280,70,85.53819517609439
1350,280,70,88.00773671166806
1350,280,70,86.32644115147379
1350,280,70,80.65660981190234
1350,280,70,92.2141140725751
1350,280,70,90.25966516343387
1350,280,70,90.45515973521523
1350,280,70,81.9530627260263
1350,280,70,93.5139715546805
1350,280,70,79.4907446860386
1350,280,70,89.43428546900135
1350,280,70,97.45227812904989
1350,280,70,81.54731837434656
1350,280,70,83.66851135198614
1350,280,70,86.9982568254382
1350,280,70,83.98262172941901
1350,280,70,78.74668284466934
1350,280,70,86.84281487403014
1350,280,70,81.18848143136948
1350,280,70,88.86796215317591
1350,280,70,81.90287882883098
1350,280,70,94.2496720250877
1350,280,70,82.58373353831881
1350,280,70,84.88969241897162
1350,280,70,90.56758608684835
1350,280,70,80.34567841783023
1350,280,70,87.63729967302065
1350,280,70,93.03571377141213
1350,280,70,78.46258382719387
1350,280,70,87.42316929266153
1350,280,70,87.79941397124212
1350,280,70,90.40911435888655
1350,280,70,80.31524644560959
1350,280,70,79.89771693457863
1350,280,70,89.10970782808448
1350,280,70,87.98492336616593
1350,280,70,87.75246425172938
1350,280,70,88.23224104748488
1350,280,70,83.09987639210755
1350,280,70,87.66126848580502
1350,280,70,87.96536236649341
1350,280,70,82.92824290986816
1350,280,70,95.82887255572378
1350,280,70,88.86916460455893
1350,280,70,80.54348251398676
1350,280,70,89.78276804316914
1350,280,70,81.6265916488634
1350,280,70,90.43542301871226
1350,280,70,92.29297789503703
1350,280,70,82.39658840824144
1350,280,70,91.3168806462216
1350,280,70,88.56390463468249
1350,280,70,90.61030079997245
1350,280,70,95.98396491326974
1350,280,70,85.27305941998564
1350,280,70,82.73131917821256
1350,280,70,82.05242785187238
1350,280,70,82.42094857517282
1350,280,70,86.11449145292949
1350,280,70,88.20575987408321
1350,280,70,87.88345399665009
1350,280,70,90.63591624518011
1350,280,70,86.56500945938953
1350,280,70,93.76767038578659
1350,280,70,85.17671583381022
1350,280,70,100.1008458329481
1350,280,70,89.62833673882503
1350,280,70,82.21421221791859
1350,280,70,81.14553750969444
1350,280,70,88.91236207621593
1350,280,70,85.38268607337075
1350,280,70,90.07000247046047
1350,280,70,88.86618812286773
1350,280,70,86.13585543671563
1350,280,70,82.26603140965797
1350,280,70,78.92576387657067
1350,280,70,84.26742523966489
1350,280,70,90.78199397161737
1350,280,70,87.57046872065102
1350,280,70,80.27130610644006
1350,280,70,87.36590462925591
1350,280,70,88.42658689864419
1350,280,70,82.08071281899433
1350,280,70,87.26862552972764
1350,280,70,86.79104359223
1350,280,70,80.78514851084688
1350,280,70,88.28893680174141
1350,280,70,89.30392263184117
1350,280,70,91.91525621587638
1350,280,70,91.76901026017451
1350,280,70,79.61165316021454
1350,280,70,81.81087480042439
1350,280,70,89.0751763360433
1350,280,70,89.06892975456104
1350,280,70,89.07523843153024
1350,280,70,105.76365745327361
1350,280,70,89.35445255346583
1350,280,70,92.177828200903
1350,280,70,91.270008817466
1350,280,70,89.756956256529
1350,280,70,84.92365377679828
1350,280,70,90.29484610246634
1350,280,70,82.63587392731215
1350,280,70,85.31590696629996
1350,280,70,84.07318226085448
1350,280,70,86.90937069693162
1350,280,70,98.07329283336755
1350,280,70,77.16367403704126
1350,280,70,89.93130095187257
1350,280,70,78.43642064405174
1350,280,70,84.14034067105283
1350,280,70,91.94475298483682
1350,280,70,86.82140009547732
1350,280,70,81.11127611035347
1350,280,70,82.92348145370016
1350,280,70,89.89798874467338
1350,280,70,82.84816684141431
1350,280,70,87.58229294790988
1350,280,70,86.72785919951907
1350,280,70,83.24199826197092
1350,280,70,97.21972044662662
1350,280,70,89.66959511159006
1350,280,70,76.37428706671196
1350,280,70,87.43227157384713
1350,280,70,83.19106767615806
1350,280,70,90.76216667398111
1350,280,70,82.5373963078365
1350,280,70,85.9263177926655
1350,280,70,89.02493639490228
1350,280,70,90.82877597085061
1350,280,70,80.49851796472112
1350,280,70,84.82749382079525
1350,280,70,84.12527344419522
1350,280,70,83.23335383713145
1350,280,70,95.32727120140548
1350,280,70,88.52490855480478
1350,280,70,80.19558022832477
1350,280,70,91.08930973527389
1350,280,70,97.11078098506317
1350,280,70,91.66232630275573
1350,280,70,78.90315017022994
1350,280,70,84.07882963566874
1350,280,70,92.83455574593312
1350,280,70,82.9616526719061
1350,280,70,88.71909714073114
1350,280,70,90.37317026714669
1350,280,70,81.86534764210958
1350,280,70,86.202373219691
1350,280,70,70.29366329965464
1350,280,70,81.37806179332856
1350,280,70,85.2371592430342
1350,280,70,80.26108409017576
1350,280,70,94.66205651965818
1350,280,70,79.34929311019684
1350,280,70,84.29977756651508
1350,280,70,87.15370288643045
1350,280,70,93.70636644533057
1350,280,70,79.32068924410281
1350,280,70,92.3158187607748
1350,280,70,86.55116530509794
1350,280,70,81.59245674476024
1350,280,70,88.81051737131635
1350,280,70,87.49529847786735
1350,280,70,83.49891561420603
1350,280,70,86.8490104249501
1350,280,70,84.5734320156912
1350,280,70,87.06758672625624
1350,280,70,89.81065337260523
1350,280,70,94.43008408072676
1350,280,70,230.31092250586576
1350,280,70,97.16516687328134
1350,280,70,76.73956100238749
1350,280,70,85.74107452482208
1350,280,70,89.44158603242288
1350,280,70,87.90495933867517
1350,280,70,83.38650240089703
1350,280,70,85.45938874821363
1350,280,70,84.03499532670584
1350,280,70,83.55317621527894
1350,280,70,90.74801048510513
1350,280,70,88.28507742982524
1350,280,70,83.03545202369673
1350,280,70,90.99799937716625
1350,280,70,88.03649760438304
1350,280,70,90.56431059419481
1350,280,70,89.64814420961807
1350,280,70,82.35502494538964
1350,280,70,83.69909479901516
1350,280,70,90.2364680256163
1350,280,70,89.55185132716733
1350,280,70,86.39549203017926
1350,280,70,87.08663691654391
1350,280,70,92.88832447894212
1350,280,70,83.54214305582084
1350,280,70,89.2354869058502
1350,280,70,85.48903673783053
1350,280,70,85.4115939838639
1350,280,70,91.99388425993595
1350,280,70,90.62708174494014
1350,280,70,90.56754818000319
1350,280,70,93.02739403577165
1350,280,70,86.6050192081638
1350,280,70,89.90976485647482
1350,280,70,84.94866621703272
1350,280,70,88.12083176244221
1350,280,70,85.84928472816158
1350,280,70,86.98497982496359
1350,280,70,89.47578512718457
1350,280,70,82.40889658383264
1350,280,70,96.9619363784273
1350,280,70,81.46991309250149
1350,280,70,80.42905693606134
1350,280,70,92.29055436750033
1350,280,70,90.45831346981468
1350,280,70,89.62059908526078
1350,280,70,89.6417275463214
1350,280,70,86.43876613576543
1350,280,70,82.01372814257084
1350,280,70,86.87902279096863
1350,280,70,83.11419144243945
1350,280,70,91.37559866708875
1350,280,70,85.7647130924893
1350,280,70,82.37251401603744
1350,280,70,84.89307079173503
1350,280,70,88.56465727137812
1350,280,70,83.68137723598012
1350,280,70,82.38889802216784
1350,280,70,87.71843605745956
1350,280,70,87.72483285554361
1350,280,70,83.96528412314436
1350,280,70,84.14480847190839
1350,280,70,87.66024968678818
1350,280,70,79.25957829251338
1350,280,70,79.46268112811723
1350,280,70,82.90777889373783
1350,280,70,85.43276424144076
1350,280,70,88.05453782799002
1350,280,70,93.87678108474776
1350,280,70,90.7882981160101
1350,280,70,85.70030735018287
1350,280,70,86.40491896048655
1350,280,70,81.48735317681096
1350,280,70,86.40743432003805
1350,280,70,85.0567068053993
1350,280,70,88.11359280169044
1350,280,70,82.36384528223839
1350,280,70,89.09673257120586
1350,280,70,94.16369456501289
1350,280,70,235.9561992577157
1350,280,70,88.5085586104947
1350,280,70,89.95071995855557
1350,280,70,84.49389764057082
1350,280,70,87.62046240905208
1350,280,70,86.56296200390898
1350,280,70,86.98838049274416
1350,280,70,82.63495108072267
1350,280,70,86.62255087129472
1350,280,70,88.98999145622724
1350,280,70,93.7557180389752
1350,280,70,91.29635413042604
1350,280,70,97.26591228755778
1350,280,70,82.66326218555976
1350,280,70,90.86160318360339
1350,280,70,87.41671002869175
1350,280,70,97.44901466608836
1350,280,70,82.45850857322424
1350,280,70,82.30139078909612
1350,280,70,83.5030367727799
1350,280,70,75.88052137845096
1350,280,70,83.8712248915962
1350,280,70,82.70433669223151
1350,280,70,87.25196893238103
1350,280,70,88.20877987888579
1350,280,70,95.88085419607943
1350,280,70,91.25211919093024
1350,280,70,83.61548172168798
1350,280,70,82.00792664325822
1350,280,70,88.95959585753253
1350,280,70,79.8988339648968
1350,280,70,95.65729382927177
1350,280,70,92.39720060360644
1350,280,70,84.15412173947648
1350,280,70,77.93432735454562
1350,280,70,93.26936187082707
1350,280,70,85.92730077373692
1350,280,70,92.6890815598673
1350,280,70,78.52786170602816
1350,280,70,83.50312488523113
1350,280,70,86.52621849859092
1350,280,70,86.7349029688237
1350,280,70,84.24967264260378
1350,280,70,89.61424966173749
1350,280,70,81.16189785308703
1350,280,70,85.78810257489353
1350,280,70,87.10147815855949
1350,280,70,89.07219417029374
1350,280,70,90.05807439044445
1350,280,70,80.87678954081065
1350,280,70,78.82942914632189
1350,280,70,92.88838410949255
1350,280,70,88.16157005989795
1350,280,70,82.75756731721724
1350,280,70,94.25575987761262
1350,280,70,87.07837317146429
1350,280,70,92.39648592031914
1350,280,70,86.83759240705055
1350,280,70,96.80373962440993
1350,280,70,95.27670421221602
1350,280,70,85.25517925760464
1350,280,70,91.35785475477178
1350,280,70,89.72687974792574
1350,280,70,93.34315778766174
1350,280,70,81.67538269709948
1350,280,70,89.93025729999219
1350,280,70,91.79212243424794
1350,280,70,77.70630256788442
1350,280,70,80.58370743667112
1350,280,70,76.3038391111995
1350,280,70,85.15296582777721
1350,280,70,90.08771127897981
1350,280,70,94.01178526048014
1350,280,70,86.87047390209888
1350,280,70,94.64307772785646
1350,280,70,79.59949270892554
1350,280,70,77.98308780322422
1350,280,70,86.22226150551691
1350,280,70,88.42032724469654
1350,280,70,86.33652625952953
1350,280,70,76.16278949980062
1350,280,70,86.05439980243605
1350,280,70,79.97765249747573
1350,280,70,89.8483627441502
1350,280,70,88.33299123048424
1350,280,70,81.80060106836322
1350,280,70,83.93066541331653
1350,280,70,81.20393239055524
1350,280,70,86.18660451363414
1350,280,70,91.27571160250619
1350,280,70,81.57136976832228
1350,280,70,89.02023257758923
1350,280,70,83.8487119081378
1350,280,70,82.53563583868828
1350,280,70,85.96484820022721
1350,280,70,81.32378838790314
1350,280,70,83.73175347326409
1350,280,70,80.51061053705575
1350,280,70,96.32362566458195
1350,280,70,86.67631775985865
1350,280,70,83.00137246003708
1350,280,70,87.5698995536711
1350,280,70,85.93835975154585
1350,280,70,85.39515200233389
1350,280,70,89.57083350021712
1350,280,70,90.28753855023652
1350,280,70,83.84749426194736
1350,280,70,83.6209087967766
1350,280,70,85.12474151424178
1350,280,70,74.99039417632207
1350,280,70,78.92404468900725
1350,280,70,93.33437133722262
1350,280,70,94.72483856750642
1350,280,70,85.25481980221811
1350,280,70,89.38278481527882
1350,280,70,88.05625077271768
1350,280,70,101.8944040422762
1350,280,70,92.09787455717289
1350,280,70,85.86041204259617
1350,280,70,81.72229779699788
1350,280,70,78.46776839871214
1350,280,70,87.51731817933612
1350,280,70,82.71824627357849
1350,280,70,79.38873145201163
1350,280,70,83.26713557878736
1350,280,70,81.09225998192802
1350,280,70,94.93570817536282
1350,280,70,90.90819878474726
1350,280,70,86.46013679341691
1350,280,70,93.89972069445012
1350,280,70,86.88684153823809
1350,280,70,82.19357899335868
1350,280,70,244.11562038634827
1350,280,70,89.19455021842329
1350,280,70,81.31376922836772
1350,280,70,85.54830660958196
1350,280,70,82.12190873307621
1350,280,70,79.58600134517832
